date,month,weekday,entry_hour,return,ticker,entry_time,entry_price,exit_time,exit_price,price_max_ratio,vol_max_ratio,if_price_max,if_vol_max,zero_vol_mins_count,if_vol_count_zero,if_curr_higher_one,if_curr_higher_open,if_curr_not_too_high,if_curr_not_too_high_90_days,if_entry_after_3pm,if_entry_before_10am
2022-09-01,2022-09,3,9,-1.0,VANI,09:54:00,4.0,09:59:00,3.96,95.24,97.99,0,0,17.0,0,1,0,1,1,0,1
2022-09-01,2022-09,3,11,-1.0,SMTI,11:42:00,34.0,11:53:00,33.66,95.24,74.49,0,0,115.0,0,1,0,1,1,0,0
2022-09-01,2022-09,3,9,3.0,NTNX,09:34:00,21.61,09:40:00,22.2583,100.7,75.67,1,0,0.0,1,1,1,1,1,0,1
2022-09-02,2022-09,4,11,-0.10131712259371617,APGB,11:24:00,9.87,15:59:00,9.869,99.5,113.28,0,1,103.0,0,1,1,1,1,0,0
2022-09-02,2022-09,4,9,3.0,CMCM,09:30:00,5.0695,09:36:00,5.221585,127.21,2373.05,1,1,0.0,1,1,1,1,0,0,1
2022-09-02,2022-09,4,10,-1.0,TWIN,10:36:00,12.13,10:56:00,12.0087,104.83,80.45,1,0,46.0,0,1,1,1,1,0,0
2022-09-02,2022-09,4,15,2.006042296072501,AREC,15:07:00,3.31,15:59:00,3.38,96.18,72.01,0,0,75.0,0,1,1,1,1,1,0
2022-09-02,2022-09,4,11,-1.0,FARM,11:34:00,5.65,12:18:00,5.5935000000000015,95.12,139.8,0,1,94.0,0,1,1,1,1,0,0
2022-09-02,2022-09,4,10,-1.0,WM,10:10:00,169.925,15:34:00,168.22575,96.06,70.08,0,0,1.0,0,1,0,1,1,0,0
2022-09-02,2022-09,4,9,3.0,HOLI,09:32:00,18.66,09:34:00,19.2198,104.11,100.96,1,1,0.0,1,1,0,1,1,0,1
2022-09-02,2022-09,4,13,-1.0,WHLR,13:16:00,2.5799,13:17:00,2.554101,97.35,71.32,0,0,150.0,0,1,1,1,1,0,0
2022-09-02,2022-09,4,15,-0.4223864836325335,SBS,15:34:00,9.47,15:59:00,9.43,97.48,75.42,0,0,2.0,0,1,1,1,1,1,0
2022-09-02,2022-09,4,10,-1.0,GLBZ,10:52:00,10.9998,12:04:00,10.889802,95.49,110.91,0,1,77.0,0,1,1,1,1,0,0
2022-09-02,2022-09,4,10,0.0,QRHC,10:33:00,7.35,14:24:00,7.35,95.59,74.13,0,0,43.0,0,1,1,1,1,0,0
2022-09-02,2022-09,4,11,-0.0505050505050584,RFAC,11:35:00,9.9,15:59:00,9.895,99.6,88.57,0,0,111.0,0,1,1,1,1,0,0
2022-09-02,2022-09,4,10,3.0,SILO,10:45:00,8.055,11:03:00,8.29665,95.04,73.29,0,0,64.0,0,1,1,1,1,0,0
2022-09-02,2022-09,4,10,-1.0,AHI,10:35:00,1.7714,10:36:00,1.753686,99.44,70.24,0,0,4.0,0,1,1,0,1,0,0
2022-09-02,2022-09,4,9,-1.0,LULU,09:32:00,325.78,09:36:00,322.5222,97.8,82.07,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,9,0.0,FRO,09:36:00,12.55,09:42:00,12.55,99.88,70.76,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,12,-1.0,XPRO,12:06:00,13.92,12:23:00,13.7808,96.47,150.29,0,1,12.0,0,1,1,1,1,0,0
2022-09-06,2022-09,1,10,-1.0,SBS,10:34:00,9.375,11:26:00,9.28125,97.56,71.63,0,0,0.0,1,1,0,1,1,0,0
2022-09-06,2022-09,1,9,0.0,ADT,09:42:00,8.1093,09:44:00,8.1093,97.13,71.51,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,9,0.0,DHT,09:45:00,8.15,10:04:00,8.15,99.76,71.0,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,14,0.10256410256410038,NFYS,14:42:00,9.75,15:59:00,9.76,99.9,89.5,0,0,301.0,0,1,0,1,1,0,0
2022-09-06,2022-09,1,9,3.0,TNP,09:37:00,16.17,10:08:00,16.6551,98.36,79.99,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,13,-1.0,GRTX,13:54:00,1.67,13:55:00,1.6533,95.43,79.26,0,0,132.0,0,1,1,0,1,0,0
2022-09-06,2022-09,1,9,0.0,NAT,09:43:00,2.81,10:43:00,2.81,97.92,71.13,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,9,-1.0,CCJ,09:40:00,30.39,09:47:00,30.0861,102.65,72.3,1,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,12,0.0,BHVN,12:19:00,149.62,15:59:00,149.62,99.75,120.93,0,1,35.0,0,1,1,1,1,0,0
2022-09-06,2022-09,1,14,-1.0,CFFI,14:21:00,52.17,14:28:00,51.6483,97.68,70.0,0,0,277.0,0,1,1,1,1,0,0
2022-09-06,2022-09,1,15,-1.0,ISSC,15:58:00,8.085,15:59:00,8.004150000000001,95.34,70.08,0,0,276.0,0,1,1,1,1,1,0
2022-09-06,2022-09,1,9,0.0,INVH,09:37:00,38.485,10:02:00,38.485,96.0,83.95,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,15,-1.0,UK,15:14:00,6.45,15:16:00,6.3855,96.27,72.44,0,0,290.0,0,1,1,1,1,1,0
2022-09-06,2022-09,1,13,0.0,BOSC,13:19:00,2.7764,13:27:00,2.7764,99.51,73.19,0,0,130.0,0,1,1,1,1,0,0
2022-09-06,2022-09,1,9,3.0,LPTV,09:38:00,9.45,09:45:00,9.7335,98.13,85.14,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,10,3.0,NVNO,10:47:00,7.25,14:37:00,7.4675,96.8,70.28,0,0,54.0,0,1,0,1,1,0,0
2022-09-06,2022-09,1,12,-1.0,CTGO,12:00:00,25.95,13:15:00,25.6905,96.11,74.72,0,0,141.0,0,1,1,1,1,0,0
2022-09-06,2022-09,1,12,0.10010010010009797,BOAC,12:05:00,9.99,15:59:00,10.0,99.9,124.99,0,1,147.0,0,1,1,1,1,0,0
2022-09-06,2022-09,1,9,3.0,ISEE,09:36:00,13.41,09:38:00,13.8123,95.03,503.89,0,1,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,9,-1.0,CSGP,09:39:00,76.01,10:02:00,75.24990000000003,97.44,70.6,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,9,-1.0,D,09:47:00,82.19,15:34:00,81.3681,95.28,94.06,0,0,0.0,1,1,0,1,1,0,1
2022-09-06,2022-09,1,12,-1.0,XTNT,12:00:00,0.61,12:01:00,0.6039,95.31,70.12,0,0,107.0,0,0,1,0,1,0,0
2022-09-06,2022-09,1,11,0.0,YPF,11:20:00,6.11,13:07:00,6.11,100.66,71.14,1,0,1.0,0,1,1,1,1,0,0
2022-09-06,2022-09,1,9,0.0,DALN,09:50:00,7.9404,09:59:00,7.9404,96.97,75.3,0,0,8.0,0,1,1,1,1,0,1
2022-09-06,2022-09,1,9,-1.0,EURN,09:40:00,17.35,09:42:00,17.1765,99.6,71.64,0,0,0.0,1,1,1,1,1,0,1
2022-09-06,2022-09,1,10,-1.0,NWPX,10:23:00,33.0,10:25:00,32.67,96.3,469.74,0,1,40.0,0,1,1,1,1,0,0
2022-09-06,2022-09,1,11,0.0,SPRO,11:51:00,1.1998,11:53:00,1.1998,96.36,1073.08,0,1,23.0,0,1,1,0,1,0,0
2022-09-06,2022-09,1,12,0.0,HLVX,12:01:00,15.56,12:14:00,15.56,105.39,80.46,1,0,134.0,0,1,1,1,1,0,0
2022-09-07,2022-09,2,9,0.0,IMMR,09:47:00,6.0,12:13:00,6.0,95.26,73.56,0,0,0.0,1,1,1,1,1,0,1
2022-09-07,2022-09,2,13,2.043260506641502,VMI,13:40:00,275.54,15:59:00,281.17,95.02,87.27,0,0,197.0,0,1,1,1,1,0,0
2022-09-07,2022-09,2,13,0.0,DPRO,13:53:00,1.0707,13:55:00,1.0707,98.21,303.04,0,1,153.0,0,1,1,0,1,0,0
2022-09-07,2022-09,2,9,-1.0,INLX,09:31:00,5.35,09:35:00,5.2965,107.86,266.67,1,1,0.0,1,1,1,1,1,0,1
2022-09-07,2022-09,2,14,-1.0,RCAT,14:08:00,2.59,14:21:00,2.5641,102.37,70.1,1,0,125.0,0,1,1,1,1,0,0
2022-09-07,2022-09,2,13,0.0,IRDM,13:56:00,45.15,14:02:00,45.15,96.32,85.38,0,0,28.0,0,1,0,1,1,0,0
2022-09-07,2022-09,2,14,-1.0,GSAT,14:46:00,2.59,14:47:00,2.5641,123.91,187.65,1,1,51.0,0,1,1,0,1,0,0
2022-09-07,2022-09,2,15,-1.0,DYN,15:09:00,13.76,15:12:00,13.6224,109.9,85.64,1,0,76.0,0,1,1,0,1,1,0
2022-09-07,2022-09,2,12,-1.0,TRC,12:58:00,17.12,13:01:00,16.948800000000002,102.15,78.83,1,0,181.0,0,1,1,1,1,0,0
2022-09-07,2022-09,2,10,-1.0,LPTX,10:11:00,1.66,10:15:00,1.6434,95.4,71.78,0,0,14.0,0,1,1,1,1,0,0
2022-09-07,2022-09,2,12,-1.0,CTGO,12:01:00,27.405,12:25:00,27.13095,99.84,70.65,0,0,140.0,0,1,0,1,1,0,0
2022-09-07,2022-09,2,15,-1.0,ISSC,15:50:00,8.95,15:51:00,8.8605,105.54,1596.11,1,1,305.0,0,1,1,1,1,1,0
2022-09-07,2022-09,2,9,0.0,GKOS,09:56:00,55.42,10:00:00,55.42,101.47,89.19,1,0,0.0,1,1,1,1,1,0,1
2022-09-07,2022-09,2,9,-1.0,LPTV,09:44:00,11.64,09:48:00,11.5236,97.24,70.79,0,0,0.0,1,1,0,1,1,0,1
2022-09-07,2022-09,2,12,0.0,CCV,12:50:00,9.9,15:59:00,9.9,100.0,70.44,1,0,188.0,0,1,1,1,1,0,0
2022-09-07,2022-09,2,9,1.0895883777239692,DALN,09:51:00,8.26,15:59:00,8.375,97.21,71.51,0,0,7.0,0,1,0,1,1,0,1
2022-09-07,2022-09,2,14,-0.4485852311939234,GFL,14:34:00,28.98,15:59:00,28.85,95.02,120.35,0,1,28.0,0,1,1,1,1,0,0
2022-09-07,2022-09,2,11,-1.0,ASO,11:33:00,48.06,11:58:00,47.5794,96.25,70.79,0,0,0.0,1,1,1,1,1,0,0
2022-09-07,2022-09,2,9,,BIVI,09:30:00,4.02,09:31:00,,114.86,182.37,1,1,0.0,1,1,1,1,1,0,1
2022-09-07,2022-09,2,12,0.0,OCUL,12:44:00,5.98,12:50:00,5.98,102.92,73.08,1,0,28.0,0,1,1,1,1,0,0
2022-09-07,2022-09,2,13,3.0,UBCP,13:09:00,16.455,13:16:00,16.948649999999994,97.91,73.32,0,0,217.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,9,0.0,AVAV,09:53:00,102.55,10:23:00,102.55,96.68,73.53,0,0,0.0,1,1,1,0,1,0,1
2022-09-08,2022-09,3,10,-1.0,CGA,10:22:00,7.2113,10:35:00,7.139187,99.47,70.61,0,0,44.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,14,3.0,TWIN,14:13:00,12.7122,15:21:00,13.093566000000001,101.7,70.79,1,0,252.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,9,-1.0,NBIX,09:59:00,107.91,10:11:00,106.8309,98.87,74.08,0,0,5.0,0,1,1,1,1,0,1
2022-09-08,2022-09,3,9,-1.0,MAXN,09:48:00,23.75,09:50:00,23.5125,95.38,97.84,0,0,0.0,1,1,1,1,1,0,1
2022-09-08,2022-09,3,15,0.6172839506172788,DRVN,15:29:00,33.21,15:59:00,33.47,99.85,95.14,0,0,127.0,0,1,1,1,1,1,0
2022-09-08,2022-09,3,12,1.451460885956651,PTCT,12:27:00,53.05,15:59:00,54.145,97.41,83.46,0,0,33.0,0,1,0,1,1,0,0
2022-09-08,2022-09,3,13,1.5356820234869009,MODG,13:29:00,22.14,15:59:00,22.48,99.02,184.71,0,1,2.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,9,3.0,ATNM,09:47:00,7.98,09:55:00,8.2194,97.68,72.72,0,0,5.0,0,1,1,1,1,0,1
2022-09-08,2022-09,3,14,3.0,INLX,14:24:00,6.9,14:29:00,7.107,108.66,98.04,1,0,282.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,13,0.0,CTGO,13:29:00,27.18,13:52:00,27.18,96.93,113.72,0,1,230.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,13,1.5344147303814073,LTHM,13:09:00,34.215,15:59:00,34.76,100.79,176.88,1,1,0.0,1,1,1,1,1,0,0
2022-09-08,2022-09,3,9,,RVNC,09:31:00,23.63,09:32:00,,104.16,86.32,1,0,0.0,1,1,0,1,1,0,1
2022-09-08,2022-09,3,10,-1.0,CRNX,10:14:00,21.97,10:24:00,21.7503,96.39,137.01,0,1,21.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,9,-1.0,RLAY,09:35:00,32.1602,09:36:00,31.838598000000005,122.64,89.56,1,0,0.0,1,1,1,0,1,0,1
2022-09-08,2022-09,3,10,0.25429116338206703,DHT,10:43:00,7.865,15:59:00,7.9,95.1,96.22,0,0,1.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,10,-1.0,SGRP,10:37:00,1.4156,10:46:00,1.4014440000000001,103.58,82.71,1,0,38.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,15,0.0986112252444774,CLH,15:57:00,121.69,15:59:00,121.82,97.99,80.54,0,0,54.0,0,1,1,1,1,1,0
2022-09-08,2022-09,3,9,-1.0,AMLX,09:38:00,30.34,09:40:00,30.0366,108.27,76.66,1,0,0.0,1,1,1,1,1,0,1
2022-09-08,2022-09,3,10,-1.0,LAC,10:53:00,31.5681,11:09:00,31.252419,95.38,74.97,0,0,0.0,1,1,1,1,1,0,0
2022-09-08,2022-09,3,9,-1.0,REGN,09:54:00,693.645,09:57:00,686.70855,106.84,84.6,1,0,20.0,0,1,1,1,1,0,1
2022-09-08,2022-09,3,14,-1.0,PLMR,14:21:00,85.855,14:50:00,84.99645000000002,95.43,73.57,0,0,149.0,0,1,0,1,1,0,0
2022-09-08,2022-09,3,15,-1.0,TIPT,15:53:00,12.45,15:57:00,12.3255,99.6,120.65,0,1,336.0,0,1,1,1,1,1,0
2022-09-08,2022-09,3,12,-0.2994011976047841,BNIX,12:11:00,10.02,15:59:00,9.99,95.34,365.49,0,1,160.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,11,-0.12015620306398772,OZ,11:16:00,99.87,15:59:00,99.75,99.0,74.44,0,0,86.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,13,3.0,TMCI,13:56:00,21.08,14:20:00,21.7124,96.86,72.05,0,0,113.0,0,1,1,1,1,0,0
2022-09-08,2022-09,3,12,0.7995172725901145,MET,12:09:00,66.29,15:59:00,66.86,97.35,152.99,0,1,0.0,1,1,1,1,1,0,0
2022-09-08,2022-09,3,9,-1.0,YPF,09:39:00,7.015,09:45:00,6.94485,103.69,75.74,1,0,0.0,1,1,1,1,1,0,1
2022-09-08,2022-09,3,9,0.0,NAT,09:41:00,2.9199,10:05:00,2.9199,97.99,72.61,0,0,0.0,1,1,0,1,1,0,1
2022-09-08,2022-09,3,13,-1.0,IDAI,13:59:00,9.1005,14:24:00,9.009495,96.6,71.23,0,0,208.0,0,1,1,0,1,0,0
2022-09-09,2022-09,4,9,0.6538511834706421,XEL,09:50:00,76.47,15:59:00,77.02,98.63,74.94,0,0,0.0,1,1,0,1,1,0,1
2022-09-09,2022-09,4,12,0.0,WEN,12:15:00,20.35,12:23:00,20.35,95.56,71.2,0,0,2.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,14,3.0,GGAL,14:47:00,9.255,15:49:00,9.53265,100.11,70.22,1,0,93.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,11,-1.0,TCRT,11:19:00,3.995,11:20:00,3.95505,104.43,74.89,1,0,0.0,1,1,1,1,1,0,0
2022-09-09,2022-09,4,15,-0.20576131687244187,TWCB,15:12:00,9.72,15:59:00,9.7002,95.29,220.08,0,1,341.0,0,1,1,1,1,1,0
2022-09-09,2022-09,4,9,0.8224377899620425,AEE,09:50:00,94.84,15:59:00,95.66,97.24,71.0,0,0,0.0,1,1,0,1,1,0,1
2022-09-09,2022-09,4,9,-0.009933939303635935,CME,09:58:00,201.33,15:59:00,201.795,95.04,99.57,0,0,3.0,0,1,0,1,1,0,1
2022-09-09,2022-09,4,9,0.3094167785626722,VMC,09:50:00,171.29,15:59:00,171.975,95.37,80.61,0,0,5.0,0,1,0,1,1,0,1
2022-09-09,2022-09,4,9,0.050761421319804885,PUCK,09:54:00,9.85,15:59:00,9.855,99.7,97.81,0,0,23.0,0,1,0,1,1,0,1
2022-09-09,2022-09,4,10,-1.0,UTSI,10:29:00,4.0022,11:49:00,3.9621779999999998,96.21,72.52,0,0,50.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,15,0.4500450045004458,BMA,15:01:00,16.665,15:59:00,16.7924,101.96,90.62,1,0,195.0,0,1,1,1,1,1,0
2022-09-09,2022-09,4,9,3.0,TMCI,09:46:00,22.3122,10:41:00,22.981566,102.12,82.18,1,0,6.0,0,1,1,1,1,0,1
2022-09-09,2022-09,4,14,-1.0,PDEX,14:39:00,20.61,15:11:00,20.4039,98.83,84.24,0,0,299.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,9,0.0,DHT,09:45:00,8.2988,10:05:00,8.2988,100.73,70.47,1,0,0.0,1,1,1,1,1,0,1
2022-09-09,2022-09,4,14,-1.0,CNM,14:22:00,24.505,15:56:00,24.25995,96.7,70.5,0,0,73.0,0,1,0,1,1,0,0
2022-09-09,2022-09,4,15,-1.0,MSGM,15:54:00,8.634,15:55:00,8.54766,95.95,87.06,0,0,360.0,0,1,1,0,1,1,0
2022-09-09,2022-09,4,10,0.0,CWCO,10:23:00,17.74,10:39:00,17.74,103.02,72.43,1,0,17.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,9,0.02307603553709013,WM,09:50:00,173.34,15:59:00,173.49,97.99,71.83,0,0,0.0,1,1,0,1,1,0,1
2022-09-09,2022-09,4,11,0.9879253567508218,NXE,11:05:00,4.555,15:59:00,4.61,97.45,70.69,0,0,1.0,0,1,0,1,1,0,0
2022-09-09,2022-09,4,9,3.0,ZS,09:36:00,178.085,09:58:00,183.42755,95.12,124.29,0,1,0.0,1,1,1,1,1,0,1
2022-09-09,2022-09,4,11,-1.0,XPRO,11:01:00,14.09,11:56:00,13.9491,99.61,192.86,0,1,31.0,0,1,0,1,1,0,0
2022-09-09,2022-09,4,9,,MOGU,09:30:00,2.9,09:31:00,,117.2,1411.53,1,1,0.0,1,1,1,1,1,0,1
2022-09-09,2022-09,4,11,-1.0,DKL,11:29:00,61.81,13:03:00,61.1919,96.28,76.13,0,0,18.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,10,-0.38972286374133375,KEX,10:22:00,69.28,15:59:00,69.12,96.98,124.76,0,1,24.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,13,0.8675534991324588,TRC,13:34:00,17.29,15:59:00,17.44,100.29,73.36,1,0,200.0,0,1,0,1,1,0,0
2022-09-09,2022-09,4,10,0.4490500863557824,JCI,10:00:00,57.9,15:59:00,58.2,97.29,71.15,0,0,0.0,1,1,1,1,1,0,0
2022-09-09,2022-09,4,9,-1.0,PEN,09:47:00,209.93,09:50:00,207.8307,104.03,72.9,1,0,0.0,1,1,1,1,1,0,1
2022-09-09,2022-09,4,14,1.4833454738096798,MOVE,14:41:00,3.0202,15:59:00,3.07,95.76,72.07,0,0,281.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,14,0.10090817356205638,JWSM,14:36:00,9.91,15:59:00,9.92,99.8,72.46,0,0,282.0,0,1,0,1,1,0,0
2022-09-09,2022-09,4,10,0.0,TIMB,10:45:00,12.36,15:59:00,12.365,95.81,89.23,0,0,7.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,11,0.09930486593842887,MTRY,11:04:00,10.07,15:59:00,10.08,99.9,71.88,0,0,89.0,0,1,0,1,1,0,0
2022-09-09,2022-09,4,11,3.0,DICE,11:09:00,22.05,12:13:00,22.7115,99.46,74.1,0,0,63.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,10,-1.0,FWRG,10:29:00,18.15,12:01:00,17.9685,95.88,70.13,0,0,44.0,0,1,0,1,1,0,0
2022-09-09,2022-09,4,9,0.0,INLX,09:30:00,10.25,09:41:00,10.25,134.16,127.08,1,1,0.0,1,1,1,1,0,0,1
2022-09-09,2022-09,4,10,0.010020040080165445,OZ,10:47:00,99.8,15:59:00,99.81,99.1,73.51,0,0,65.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,11,0.19920318725100947,ALOR,11:54:00,10.04,15:59:00,10.06,95.62,285.9,0,1,141.0,0,1,1,1,1,0,0
2022-09-09,2022-09,4,9,0.6149791346365059,ES,09:50:00,91.06,15:59:00,91.695,96.46,71.64,0,0,4.0,0,1,0,1,1,0,1
2022-09-09,2022-09,4,11,0.0,RLMD,11:52:00,32.16,13:59:00,32.16,95.09,84.96,0,0,89.0,0,1,0,1,1,0,0
2022-09-09,2022-09,4,15,0.0,CULL,15:17:00,11.3,15:59:00,11.3,98.35,70.87,0,0,331.0,0,1,1,1,1,1,0
2022-09-12,2022-09,0,10,-1.0,ARQQ,10:10:00,7.54,10:15:00,7.4646,108.8,103.6,1,1,3.0,0,1,1,0,1,0,0
2022-09-12,2022-09,0,10,0.0,TWIN,10:06:00,14.06,10:56:00,14.06,101.88,106.86,1,1,29.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,11,-1.0,CNM,11:26:00,24.79,14:10:00,24.5421,97.87,73.28,0,0,18.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,11,0.3050886483997157,LOMA,11:50:00,6.9488,15:59:00,6.97,98.56,72.48,0,0,103.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,9,-1.0,GILD,09:38:00,68.5034,09:52:00,67.818366,102.69,70.41,1,0,0.0,1,1,1,1,1,0,1
2022-09-12,2022-09,0,9,-1.0,THTX,09:41:00,2.44,09:43:00,2.4156,99.59,74.25,0,0,4.0,0,1,1,1,1,0,1
2022-09-12,2022-09,0,15,3.0,NXGL,15:24:00,1.89,15:36:00,1.9467,95.54,72.01,0,0,289.0,0,1,0,1,1,1,0
2022-09-12,2022-09,0,13,-1.0,BCOW,13:38:00,10.38,15:14:00,10.2762,99.62,168.13,0,1,243.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,9,-1.0,SAND,09:37:00,6.52,09:39:00,6.4548,99.39,77.78,0,0,0.0,1,1,1,1,1,0,1
2022-09-12,2022-09,0,9,,INM,09:35:00,15.65,09:36:00,,98.36,311.23,0,1,0.0,1,1,1,1,1,0,1
2022-09-12,2022-09,0,9,-1.0,CWCO,09:38:00,19.16,09:41:00,18.9684,106.54,70.08,1,0,0.0,1,1,1,1,1,0,1
2022-09-12,2022-09,0,12,-0.0995024875622046,LFAC,12:48:00,10.05,15:59:00,10.05,99.6,78.03,0,0,196.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,9,-1.0,VTYX,09:30:00,38.24,09:31:00,37.85760000000001,138.84,106.74,1,1,0.0,1,1,1,1,0,0,1
2022-09-12,2022-09,0,9,-1.0,FOXA,09:55:00,34.9,11:38:00,34.550999999999995,95.04,93.78,0,0,0.0,1,1,1,1,1,0,1
2022-09-12,2022-09,0,9,0.0,SGML,09:44:00,27.4324,09:58:00,27.4324,105.1,73.33,1,0,0.0,1,1,1,1,1,0,1
2022-09-12,2022-09,0,9,0.7617838438343184,LNT,09:55:00,63.01,15:59:00,63.49,97.55,93.31,0,0,0.0,1,1,0,1,1,0,1
2022-09-12,2022-09,0,9,-1.0,PNT,09:45:00,10.07,09:51:00,9.9693,96.66,75.75,0,0,0.0,1,1,1,1,1,0,1
2022-09-12,2022-09,0,11,1.9411123227917133,KDNY,11:01:00,22.925,15:59:00,23.41,96.35,150.38,0,1,12.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,12,,NRBO,12:02:00,19.974,12:03:00,,103.93,2932.37,1,1,0.0,1,1,1,0,1,0,0
2022-09-12,2022-09,0,15,0.6196282230661648,OZ,15:04:00,100.06,15:59:00,100.68,99.19,77.63,0,0,317.0,0,1,1,1,1,1,0
2022-09-12,2022-09,0,10,0.0,EWTX,10:47:00,13.85,10:56:00,13.85,109.23,150.51,1,1,10.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,10,-1.0,PR,10:00:00,8.33,10:42:00,8.2467,96.08,74.81,0,0,0.0,1,1,1,1,1,0,0
2022-09-12,2022-09,0,12,-1.0,TEO,12:15:00,5.06,12:47:00,5.0093999999999985,99.8,71.34,0,0,98.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,12,0.3196745132229193,TRC,12:14:00,17.205,15:59:00,17.26,98.91,86.93,0,0,147.0,0,1,0,1,1,0,0
2022-09-12,2022-09,0,13,-1.0,GD,13:56:00,237.22,15:32:00,234.8478,97.27,70.46,0,0,26.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,10,-1.0,DYN,10:36:00,15.385,10:38:00,15.23115,99.42,75.71,0,0,35.0,0,1,1,1,1,0,0
2022-09-12,2022-09,0,14,0.1827272035124178,PNM,14:27:00,47.2836,15:59:00,47.39,96.5,166.06,0,1,94.0,0,1,0,1,1,0,0
2022-09-13,2022-09,1,9,0.0,ORCL,09:39:00,78.08,09:58:00,78.08,97.94,72.56,0,0,0.0,1,1,1,1,1,0,1
2022-09-13,2022-09,1,13,-1.0,ADTX,13:35:00,17.88,13:36:00,17.7012,108.6,74.12,1,0,0.0,1,1,1,0,1,0,0
2022-09-13,2022-09,1,15,-0.4340211680499669,HDB,15:08:00,65.665,15:59:00,65.51,98.78,72.76,0,0,9.0,0,1,1,1,1,1,0
2022-09-13,2022-09,1,15,0.11917014246248785,AJG,15:55:00,184.61,15:59:00,184.94,96.22,76.12,0,0,42.0,0,1,1,1,1,1,0
2022-09-13,2022-09,1,10,0.0,ALOR,10:23:00,10.07,15:59:00,10.08,95.9,86.27,0,0,48.0,0,1,1,1,1,0,0
2022-09-13,2022-09,1,9,3.0,CEQP,09:35:00,28.91,09:52:00,29.7773,100.85,80.78,1,0,0.0,1,1,1,1,1,0,1
2022-09-13,2022-09,1,9,3.0,CNM,09:35:00,25.245,09:38:00,26.002350000000003,97.56,95.21,0,0,0.0,1,1,0,1,1,0,1
2022-09-13,2022-09,1,13,-1.0,NVNO,13:06:00,7.7024,14:09:00,7.625375999999999,98.12,90.05,0,0,188.0,0,1,0,1,1,0,0
2022-09-13,2022-09,1,15,-0.7633587786259605,BKCC,15:29:00,3.93,15:59:00,3.91,97.07,85.19,0,0,162.0,0,1,0,1,1,1,0
2022-09-13,2022-09,1,9,3.0,AKRO,09:30:00,27.45,09:32:00,28.2735,200.5,237.13,1,1,0.0,1,1,1,1,0,0,1
2022-09-13,2022-09,1,15,0.0,YTPG,15:51:00,9.75,15:59:00,9.75,99.39,85.28,0,0,367.0,0,1,1,1,1,1,0
2022-09-13,2022-09,1,15,3.0,MSGM,15:45:00,9.2,15:47:00,9.476,106.69,73.08,1,0,220.0,0,1,1,0,1,1,0
2022-09-13,2022-09,1,10,-1.0,MAXN,10:40:00,24.115,10:43:00,23.87385,96.95,73.78,0,0,1.0,0,1,1,1,1,0,0
2022-09-13,2022-09,1,10,0.0,CWCO,10:27:00,19.8785,10:32:00,19.8785,103.42,108.57,1,1,3.0,0,1,1,1,1,0,0
