return,entry_time,entry_price,exit_time,exit_price,price_max_ratio,vol_max_ratio,zero_vol_mins_count,if_curr_higher_one,if_curr_higher_open,if_curr_not_too_high,if_curr_not_too_high_90_days,ticker
-0.3503854239663555,2023-01-04 15:56:00,14.27,2023-01-04 15:59:00,14.24,96.75,76.16,0,1,1,1,1,ERO
0.23492560689114766,2023-01-04 15:58:00,57.465,2023-01-04 15:59:00,57.63,101.59,71.85,0,1,1,1,1,IDCC
-0.07404664938912671,2023-01-04 15:58:00,27.01,2023-01-04 15:59:00,27.01,110.88,77.02,0,1,1,1,1,COLL
,2023-01-05 09:30:00,1.2213,2023-01-05 09:31:00,,146.24,2837.79,0,1,1,1,0,ABVC
0.0,2023-01-05 09:30:00,105.6599,2023-01-05 09:32:00,105.6599,125.46,156.48,0,1,1,1,0,NVCR
,2023-01-05 09:30:00,2.87,2023-01-05 09:31:00,,282.26,7296.29,0,1,1,1,0,BLPH
,2023-01-05 09:31:00,7.0,2023-01-05 09:32:00,,130.65,99.12,0,1,1,1,0,ORTX
3.0,2023-01-05 09:35:00,47.0,2023-01-05 09:37:00,48.410000000000004,117.04,87.69,0,1,1,1,1,ZLAB
1.6857878716928092,2023-01-05 09:52:00,42.71,2023-01-05 15:59:00,43.49,95.27,126.0,0,1,1,1,1,SUN
-1.0,2023-01-05 09:53:00,2.73,2023-01-05 10:10:00,2.7027,98.91,74.61,0,1,0,1,1,INAB
0.0,2023-01-05 10:16:00,4.8,2023-01-05 10:26:00,4.8,99.49,71.13,0,1,1,1,1,VRAY
-1.0,2023-01-05 10:19:00,325.09,2023-01-05 10:48:00,321.8391,97.08,71.21,0,1,0,1,1,NEU
-1.0,2023-01-05 10:30:00,9.225,2023-01-05 10:52:00,9.13275,95.99,97.69,0,1,1,1,1,ALEC
-1.0,2023-01-05 10:32:00,11.038,2023-01-05 14:26:00,10.927620000000001,97.87,70.52,0,1,1,1,1,HAYW
0.0984251968503916,2023-01-05 10:33:00,10.16,2023-01-05 15:59:00,10.175,96.76,169.0,0,1,1,1,1,PNAC
0.0,2023-01-05 10:37:00,16.76,2023-01-05 15:18:00,16.76,95.07,70.83,0,1,1,1,1,ABCM
0.2970297029703083,2023-01-05 10:38:00,10.1,2023-01-05 15:59:00,10.13,100.4,460.0,0,1,1,1,1,RWOD
-1.0,2023-01-05 10:40:00,0.9878,2023-01-05 10:48:00,0.977922,103.98,90.69,0,0,1,1,1,SDPI
-1.0,2023-01-05 10:48:00,17.19,2023-01-05 10:49:00,17.0181,101.12,79.74,0,1,1,1,1,NVCN
0.41952707856597804,2023-01-05 10:59:00,26.22,2023-01-05 15:59:00,26.33,95.24,83.26,0,1,1,1,1,SAR
0.049726504226760636,2023-01-05 11:07:00,10.055,2023-01-05 15:59:00,10.06,100.1,164.39,0,1,1,1,1,ARRW
,2023-01-05 11:10:00,2.471,2023-01-05 11:11:00,,97.66,119.56,0,1,1,0,1,AMTD
0.0,2023-01-05 11:17:00,2.8096,2023-01-05 11:19:00,2.8096,95.9,72.86,0,1,1,1,1,STBX
-1.0,2023-01-05 11:32:00,2.7012,2023-01-05 11:55:00,2.674188,95.11,153.16,0,1,1,1,1,HGBL
3.0,2023-01-05 11:36:00,34.25,2023-01-05 11:51:00,35.2775,105.2,73.65,0,1,1,1,1,LIVE
-1.0,2023-01-05 11:54:00,1.37,2023-01-05 12:20:00,1.3563,98.56,70.11,0,1,1,1,1,TBIO
0.0,2023-01-05 12:00:00,10.28,2023-01-05 15:59:00,10.28,100.0,111.26,0,1,1,1,1,MURF
-1.0,2023-01-05 12:21:00,3.65,2023-01-05 12:39:00,3.6134999999999997,99.18,100.1,0,1,1,1,1,KRMD
0.4916420845624455,2023-01-05 12:31:00,10.17,2023-01-05 15:59:00,10.22,95.58,107.26,0,1,1,1,1,FLFV
0.0,2023-01-05 12:35:00,4.83,2023-01-05 12:55:00,4.83,107.57,73.44,0,1,1,1,1,FKWL
0.0,2023-01-05 12:49:00,8.3,2023-01-05 12:54:00,8.3,99.46,73.62,0,1,1,1,1,FULC
0.0,2023-01-05 12:53:00,15.42,2023-01-05 13:13:00,15.42,102.19,74.79,0,1,1,1,1,ESP
0.0,2023-01-05 12:57:00,1.1,2023-01-05 13:15:00,1.1,104.67,71.06,0,1,1,1,1,QD
0.0,2023-01-05 12:57:00,7.31,2023-01-05 13:20:00,7.31,107.98,104.11,0,1,1,1,1,MTRX
-0.0764525993883821,2023-01-05 13:03:00,78.48,2023-01-05 15:59:00,78.64,97.45,76.56,0,1,0,1,1,GEF.B
0.0,2023-01-05 13:13:00,25.715,2023-01-05 15:22:00,25.715,97.81,110.52,0,1,1,1,1,INTA
-1.0,2023-01-05 13:26:00,5.38,2023-01-05 13:28:00,5.3262,106.43,74.99,0,1,1,0,1,IMNM
-1.0,2023-01-05 13:36:00,31.825,2023-01-05 13:38:00,31.50675,96.44,70.06,0,1,1,1,1,BPRN
-1.0,2023-01-05 14:10:00,2.329,2023-01-05 14:31:00,2.3057100000000004,102.19,71.52,0,1,1,1,1,SUPV
-0.09794319294810541,2023-01-05 14:24:00,10.21,2023-01-05 15:59:00,10.2,95.42,71.01,0,1,0,1,1,BRKH
-1.0,2023-01-05 14:48:00,10.48,2023-01-05 14:50:00,10.3752,102.43,231.19,0,1,1,1,1,AQU
-0.09652509652509447,2023-01-05 14:55:00,10.36,2023-01-05 15:59:00,10.35,100.1,90.1,0,1,1,1,1,PHYT
0.0,2023-01-05 14:57:00,10.14,2023-01-05 15:59:00,10.14,96.57,78.8,0,1,1,1,1,DUET
1.76125244618395,2023-01-05 15:01:00,10.22,2023-01-05 15:59:00,10.4,98.36,77.46,0,1,1,1,1,AVHI
-1.0,2023-01-05 15:12:00,53.73,2023-01-05 15:14:00,53.192699999999995,97.85,73.64,0,1,1,1,1,IRDM
0.7910823444804115,2023-01-05 15:25:00,27.81,2023-01-05 15:59:00,28.04,102.73,236.53,0,1,1,1,1,COLL
-0.010992634934599446,2023-01-05 15:34:00,90.97,2023-01-05 15:59:00,91.045,98.08,72.71,0,1,0,1,1,DOX
-0.6369426751592447,2023-01-05 15:53:00,23.55,2023-01-05 15:59:00,23.51,98.49,75.41,0,1,1,1,1,PWSC
0.0,2023-01-05 15:53:00,12.4,2023-01-05 15:59:00,12.4,101.89,71.45,0,1,1,1,1,TGS
0.04761149023964631,2023-01-05 15:58:00,126.02,2023-01-05 15:59:00,126.09,96.34,70.91,0,1,0,1,1,ZBH
0.1427212178877314,2023-01-05 15:58:00,21.02,2023-01-05 15:59:00,21.05,98.6,72.8,0,1,1,1,1,FNA
-1.0,2023-01-05 15:58:00,2.66,2023-01-05 15:59:00,2.6334,99.82,80.6,0,1,1,1,1,PRAX
-1.0,2023-01-06 09:30:00,5.7097,2023-01-06 09:31:00,5.652603,106.23,423.95,0,1,1,1,1,IMNM
,2023-01-06 09:30:00,0.2442,2023-01-06 09:31:00,,101.21,129.02,0,0,1,1,1,ZOM
0.1791044776119471,2023-01-06 09:30:00,41.875,2023-01-06 15:59:00,42.01,104.35,270.78,0,1,1,1,1,DCP
,2023-01-06 09:30:00,3.0767,2023-01-06 09:31:00,,118.6,353.51,0,1,1,1,1,SPRB
3.0,2023-01-06 09:33:00,1.235,2023-01-06 09:35:00,1.2720500000000001,101.61,94.78,0,1,1,1,1,ALGS
0.0,2023-01-06 09:36:00,16.41,2023-01-06 09:38:00,16.41,113.26,83.57,0,1,1,1,1,ZYXI
3.0,2023-01-06 09:37:00,81.7,2023-01-06 09:51:00,84.15100000000001,96.43,70.17,0,1,1,1,1,WWE
-1.0,2023-01-06 09:37:00,19.02,2023-01-06 09:39:00,18.8298,104.18,70.32,0,1,1,1,1,NVCN
-1.0,2023-01-06 09:39:00,8.27,2023-01-06 09:45:00,8.187299999999999,97.71,71.45,0,1,0,1,1,DRD
-1.0,2023-01-06 09:42:00,18.09,2023-01-06 09:44:00,17.9091,102.85,77.59,0,1,1,1,1,BMA
-1.0,2023-01-06 09:42:00,1.04,2023-01-06 09:43:00,1.0296,102.97,77.93,0,1,1,1,1,SDPI
-1.0,2023-01-06 09:43:00,14.88,2023-01-06 09:45:00,14.731200000000001,105.7,70.62,0,1,1,0,1,SGHT
-1.0,2023-01-06 09:47:00,2.865,2023-01-06 09:48:00,2.8363500000000004,95.03,82.56,0,1,0,1,1,CTMX
0.0,2023-01-06 09:52:00,24.4,2023-01-06 10:44:00,24.4,99.96,79.52,0,1,1,1,1,XPOF
-1.0,2023-01-06 09:59:00,1.14,2023-01-06 10:00:00,1.1285999999999998,108.33,73.04,0,1,1,0,1,IFBD
1.9929660023446651,2023-01-06 10:03:00,8.53,2023-01-06 15:59:00,8.7,98.77,78.79,0,1,0,1,1,GLRE
0.0,2023-01-06 10:08:00,14.35,2023-01-06 11:23:00,14.35,97.03,137.6,0,1,1,1,1,AKO.B
0.7596026490066285,2023-01-06 10:20:00,15.1,2023-01-06 15:59:00,15.23,99.67,70.84,0,1,1,1,1,NECB
0.0,2023-01-06 10:22:00,8.88,2023-01-06 10:35:00,8.88,104.64,102.7,0,1,1,1,1,ROIV
3.0,2023-01-06 10:27:00,0.9486,2023-01-06 10:30:00,0.977058,99.86,76.07,0,0,1,0,1,EZGO
3.0,2023-01-06 10:32:00,32.43,2023-01-06 10:57:00,33.4029,96.81,91.83,0,1,1,1,1,HCCI
-1.0,2023-01-06 10:32:00,12.345,2023-01-06 13:38:00,12.22155,99.16,73.74,0,1,0,1,1,TGS
3.0,2023-01-06 10:34:00,11.0,2023-01-06 12:46:00,11.33,103.29,72.26,0,1,1,1,1,GGAL
0.0,2023-01-06 10:36:00,10.54,2023-01-06 13:22:00,10.54,102.68,72.09,0,1,1,1,1,TEVA
-0.6896551724137959,2023-01-06 10:36:00,10.15,2023-01-06 15:59:00,10.08,100.69,264.65,0,1,1,1,1,SEDA
0.0,2023-01-06 10:40:00,10.06,2023-01-06 15:59:00,10.06,100.1,132.86,0,1,1,1,1,BSAQ
1.8524622585536301,2023-01-06 10:52:00,3.0338,2023-01-06 15:59:00,3.09,98.5,73.27,0,1,1,1,1,ARC
3.0,2023-01-06 11:18:00,6.84,2023-01-06 13:52:00,7.0452,95.14,72.81,0,1,0,1,1,ALDX
0.0,2023-01-06 11:24:00,10.12,2023-01-06 15:59:00,10.12,99.8,81.1,0,1,1,1,1,CPTK
0.0,2023-01-06 11:25:00,10.07,2023-01-06 15:59:00,10.07,95.45,166.31,0,1,0,1,1,APTM
-1.0,2023-01-06 11:34:00,34.64,2023-01-06 11:35:00,34.2936,97.51,73.72,0,1,1,1,1,LIVE
0.0,2023-01-06 11:47:00,9.6902,2023-01-06 11:49:00,9.6902,95.15,172.41,0,1,1,0,1,MMV
0.6630880959898873,2023-01-06 11:49:00,63.34,2023-01-06 15:59:00,63.76,99.03,74.01,0,1,1,1,1,NGG
0.10451140916217083,2023-01-06 11:50:00,28.705,2023-01-06 15:59:00,28.75,101.61,178.14,0,1,1,1,1,MT
-0.04950495049503966,2023-01-06 11:55:00,10.1,2023-01-06 15:59:00,10.095,100.1,83.23,0,1,1,1,1,SDAC
-1.0,2023-01-06 12:05:00,9.95,2023-01-06 15:54:00,9.850499999999998,100.51,72.31,0,1,1,1,1,CSPI
0.0,2023-01-06 12:06:00,25.495,2023-01-06 12:25:00,25.495,103.22,71.12,0,1,1,1,1,AAMC
3.0,2023-01-06 12:17:00,1.45,2023-01-06 12:21:00,1.4935,100.69,70.62,0,1,1,1,1,TBIO
-1.0,2023-01-06 12:18:00,473.384,2023-01-06 12:23:00,468.65016,95.17,71.53,0,1,0,1,1,LMT
0.28384065772730943,2023-01-06 12:20:00,102.17,2023-01-06 15:59:00,102.53,100.27,71.2,0,1,1,1,1,RTX
0.0,2023-01-06 13:02:00,4.66,2023-01-06 13:10:00,4.66,100.87,133.83,0,1,1,1,1,CTLP
0.0,2023-01-06 13:12:00,10.33,2023-01-06 15:59:00,10.33,97.91,120.83,0,1,1,1,1,IVCB
-1.0,2023-01-06 13:18:00,1.6721,2023-01-06 13:25:00,1.655379,100.73,71.14,0,1,1,1,1,FTEK
-1.0,2023-01-06 13:33:00,7.7676,2023-01-06 13:34:00,7.6899239999999995,98.48,92.57,0,1,1,0,1,PHIO
-1.0,2023-01-06 13:33:00,14.77,2023-01-06 14:59:00,14.6223,96.79,93.09,0,1,1,1,1,TCBC
-0.14888337468981433,2023-01-06 13:33:00,10.075,2023-01-06 15:59:00,10.07,99.95,102.96,0,1,1,1,1,FSNB
0.0,2023-01-06 13:41:00,10.36,2023-01-06 15:59:00,10.36,100.0,131.57,0,1,1,1,1,PHYT
0.09784735812132864,2023-01-06 13:50:00,10.22,2023-01-06 15:59:00,10.23,100.05,70.63,0,1,1,1,1,KCGI
-0.1986097318768648,2023-01-06 13:58:00,100.7,2023-01-06 15:59:00,100.55,100.47,104.12,0,1,1,1,1,MGRC
-1.0,2023-01-06 13:59:00,14.0,2023-01-06 14:00:00,13.86,104.56,1005.68,0,1,1,0,1,MLEC
0.10020040080160107,2023-01-06 14:19:00,9.98,2023-01-06 15:59:00,10.0,99.5,71.25,0,1,0,1,1,CCV
0.6963249516440995,2023-01-06 14:29:00,51.7,2023-01-06 15:59:00,52.06,95.33,73.36,0,1,0,1,1,PRGS
0.0,2023-01-06 14:33:00,10.26,2023-01-06 15:59:00,10.26,99.9,73.82,0,1,1,1,1,CREC
-0.032061558191733126,2023-01-06 14:34:00,15.595,2023-01-06 15:59:00,15.59,97.47,82.04,0,1,1,1,1,TAK
-1.0,2023-01-06 14:36:00,3.59,2023-01-06 15:04:00,3.5541,100.49,71.27,0,1,1,1,1,DOMH
0.050454086781019224,2023-01-06 14:36:00,9.91,2023-01-06 15:59:00,9.93,95.3,74.29,0,1,1,1,1,NETI
-1.0,2023-01-06 14:44:00,89.27,2023-01-06 14:50:00,88.37729999999999,102.02,153.71,0,1,1,1,1,PNRG
-1.0,2023-01-06 14:51:00,10.03,2023-01-06 15:28:00,9.929699999999999,98.1,100.64,0,1,1,1,1,FRD
-0.08808503141699787,2023-01-06 15:07:00,85.145,2023-01-06 15:59:00,85.31,95.49,73.29,0,1,1,1,1,CPA
-1.0,2023-01-06 15:09:00,13.24,2023-01-06 15:19:00,13.1076,96.01,103.21,0,1,1,0,1,BRID
-0.07039549468833049,2023-01-06 15:25:00,78.13,2023-01-06 15:59:00,78.125,96.93,72.79,0,1,0,1,1,GEF.B
-1.0,2023-01-06 15:35:00,1.33,2023-01-06 15:40:00,1.3167,95.0,74.56,0,1,1,1,1,VRME
-1.0,2023-01-06 15:39:00,17.2536,2023-01-06 15:40:00,17.081063999999998,98.03,71.01,0,1,1,1,1,EDRY
0.0,2023-01-06 15:39:00,10.11,2023-01-06 15:59:00,10.11,99.9,251.03,0,1,1,1,1,TWNI
-1.0,2023-01-06 15:39:00,2.0925,2023-01-06 15:40:00,2.0715749999999997,105.81,71.88,0,1,1,1,1,LDI
0.40712468193385165,2023-01-06 15:54:00,19.65,2023-01-06 15:59:00,19.765,98.64,92.32,0,1,1,1,1,IMVT
0.13977568797593623,2023-01-06 15:55:00,447.145,2023-01-06 15:59:00,448.99,97.34,80.0,0,1,1,1,1,IDXX
0.08727816798968435,2023-01-06 15:56:00,120.305,2023-01-06 15:59:00,120.42,100.95,70.51,0,1,1,1,1,EVR
-0.1510574018126856,2023-01-06 15:58:00,3.31,2023-01-06 15:59:00,3.31,98.51,71.28,0,1,1,1,1,WDH
0.10445682451253878,2023-01-06 15:58:00,28.72,2023-01-06 15:59:00,28.75,97.03,70.9,0,1,1,1,1,GNTX
0.0,2023-01-06 15:58:00,125.69,2023-01-06 15:59:00,125.71,96.09,81.84,0,1,0,1,1,ZBH
0.3147128245476048,2023-01-06 15:58:00,63.55,2023-01-06 15:59:00,63.82,100.22,104.13,0,1,1,1,1,IHG
-0.06887052341597649,2023-01-09 09:30:00,14.52,2023-01-09 15:59:00,14.525,182.12,162.29,0,1,1,1,0,AMYT
0.0,2023-01-09 09:31:00,483116.97,2023-01-09 12:39:00,483116.97,99.79,86.78,0,1,0,1,1,BRK.A
,2023-01-09 09:31:00,8.54,2023-01-09 09:32:00,,118.88,121.8,0,1,1,1,1,VYGR
0.0,2023-01-09 09:32:00,24.75,2023-01-09 09:34:00,24.75,108.58,89.92,0,1,0,1,1,DAWN
-0.8616320324379125,2023-01-09 09:34:00,88.785,2023-01-09 15:59:00,88.229,101.95,133.9,0,1,1,1,1,RYAAY
,2023-01-09 09:37:00,1.9,2023-01-09 09:38:00,,102.13,80.59,0,1,1,1,1,UPC
-1.0,2023-01-09 09:40:00,13.09,2023-01-09 10:26:00,12.9591,101.47,80.82,0,1,1,1,1,LYTS
-1.0,2023-01-09 09:42:00,0.3178,2023-01-09 09:43:00,0.314622,99.69,70.33,0,0,1,1,1,AGRX
-1.0,2023-01-09 09:42:00,1.849,2023-01-09 09:43:00,1.8305099999999999,97.83,70.17,0,1,1,1,1,CMRA
3.0,2023-01-09 09:43:00,10.97,2023-01-09 10:27:00,11.299100000000001,96.83,71.01,0,1,0,1,1,GGAL
0.0,2023-01-09 09:44:00,37.5922,2023-01-09 10:20:00,37.5922,98.23,79.15,0,1,1,1,1,CSIQ
-1.0,2023-01-09 09:45:00,1.5689,2023-01-09 09:55:00,1.553211,100.57,72.49,0,1,1,1,1,PLX
3.0,2023-01-09 09:48:00,27.2,2023-01-09 09:53:00,28.016,95.01,171.7,0,1,1,0,1,RVNC
-1.0,2023-01-09 09:48:00,134.11,2023-01-09 15:00:00,132.7689,99.55,72.93,0,1,0,1,1,PGR
3.0,2023-01-09 09:50:00,10.8,2023-01-09 10:14:00,11.124,100.75,72.93,0,1,0,1,1,TEVA
0.0,2023-01-09 09:53:00,30.4,2023-01-09 11:04:00,30.4,95.0,89.33,0,1,1,1,1,FET
3.0,2023-01-09 09:53:00,2.84,2023-01-09 09:57:00,2.9252,118.75,71.27,0,1,1,1,1,LX
-1.0,2023-01-09 09:55:00,49.3623,2023-01-09 11:25:00,48.868677,100.86,70.46,0,1,1,1,1,CASS
2.564102564102566,2023-01-09 09:58:00,3.12,2023-01-09 15:59:00,3.2,100.65,83.32,0,1,1,1,1,ARC
-1.0,2023-01-09 10:00:00,1.64,2023-01-09 10:03:00,1.6236,103.14,71.95,0,1,1,1,1,TBIO
-0.7892796738800438,2023-01-09 10:01:00,230.59,2023-01-09 15:59:00,229.02,100.18,85.15,0,1,1,1,1,RACE
3.0,2023-01-09 10:02:00,1.35,2023-01-09 10:13:00,1.3905,96.43,80.19,0,1,0,1,1,VIOT
-1.0,2023-01-09 10:07:00,3.9577,2023-01-09 10:09:00,3.918123,101.74,89.19,0,1,1,1,1,XYF
-1.0,2023-01-09 10:14:00,14.2999,2023-01-09 13:33:00,14.156901,96.49,85.19,0,1,1,1,1,AKO.B
-1.0,2023-01-09 10:17:00,1.7499,2023-01-09 10:19:00,1.732401,114.3,76.48,0,1,1,1,1,STSS
0.0,2023-01-09 10:20:00,1.2901,2023-01-09 11:40:00,1.2901,97.0,71.72,0,1,1,1,1,DNN
0.205438066465261,2023-01-09 10:32:00,9.93,2023-01-09 15:59:00,9.9504,99.1,70.33,0,1,0,1,1,BTWN
1.8353625295293439,2023-01-09 10:39:00,27.515,2023-01-09 15:59:00,28.04,98.5,83.21,0,1,1,1,1,MCFT
3.0,2023-01-09 10:45:00,1.0,2023-01-09 11:10:00,1.03,96.49,74.46,0,0,1,1,1,DARE
0.0,2023-01-09 10:47:00,4.78,2023-01-09 15:12:00,4.78,100.63,75.65,0,1,1,1,1,VIRC
-1.0,2023-01-09 10:49:00,146.09,2023-01-09 13:12:00,144.6291,96.21,88.02,0,1,1,1,1,VC
0.0,2023-01-09 11:04:00,1.72,2023-01-09 11:11:00,1.72,96.4,83.27,0,1,0,1,1,YSG
-1.0,2023-01-09 11:24:00,13.58,2023-01-09 13:45:00,13.4442,104.16,86.52,0,1,1,1,1,CMT
0.0,2023-01-09 11:30:00,15.0,2023-01-09 11:47:00,15.0,96.1,72.27,0,1,1,1,1,FFNW
-1.0,2023-01-09 11:32:00,90.9999,2023-01-09 11:40:00,90.089901,98.44,92.31,0,1,0,1,1,NVS
0.0,2023-01-09 11:37:00,3.195,2023-01-09 15:34:00,3.195,99.69,159.19,0,1,1,1,1,OSG
0.0,2023-01-09 11:49:00,18.15,2023-01-09 13:00:00,18.15,95.98,72.2,0,1,1,1,1,BMA
-1.0,2023-01-09 11:50:00,0.5164,2023-01-09 11:51:00,0.5112359999999999,99.1,95.07,0,0,1,1,1,SEAC
-1.0,2023-01-09 12:05:00,1.47,2023-01-09 12:09:00,1.4553,107.66,73.67,0,1,1,1,1,RCON
0.0,2023-01-09 12:05:00,2.11,2023-01-09 13:43:00,2.11,100.0,169.0,0,1,1,1,1,LDI
-1.0,2023-01-09 12:25:00,62.51,2023-01-09 13:49:00,61.884899999999995,101.48,70.03,0,1,1,1,1,BLKB
-1.0,2023-01-09 12:36:00,1.0,2023-01-09 12:37:00,0.99,118.85,75.64,0,1,1,0,1,CDTX
-1.0,2023-01-09 12:49:00,2.61,2023-01-09 12:51:00,2.5839,114.47,70.94,0,1,1,1,1,CMCM
-1.0,2023-01-09 12:56:00,10.11,2023-01-09 12:57:00,10.008899999999999,101.1,70.72,0,1,1,1,1,PPIH
-1.0,2023-01-09 12:57:00,0.5752,2023-01-09 13:02:00,0.5694480000000001,109.67,73.18,0,0,1,1,1,FURY
-0.7941009642654598,2023-01-09 13:00:00,35.26,2023-01-09 15:59:00,34.98,101.88,87.03,0,1,1,1,1,ODC
0.0,2023-01-09 13:22:00,1.9523,2023-01-09 15:58:00,1.9523,95.7,91.64,0,1,0,1,1,EMX
-1.0,2023-01-09 13:40:00,26.06,2023-01-09 13:52:00,25.7994,103.87,72.17,0,1,1,1,1,XPOF
-1.0,2023-01-09 14:06:00,1.4436,2023-01-09 14:07:00,1.4291639999999999,103.57,102.84,0,1,1,0,1,AVGR
-1.0,2023-01-09 14:50:00,4.55,2023-01-09 15:04:00,4.5045,98.28,72.21,0,1,0,1,1,CX
0.1403419239601932,2023-01-09 14:55:00,78.38,2023-01-09 15:59:00,78.52,98.68,78.47,0,1,0,1,1,LEN.B
0.0,2023-01-09 14:57:00,59.225,2023-01-09 15:08:00,59.225,102.38,70.71,0,1,1,1,1,EXAS
1.6023738872403535,2023-01-09 15:02:00,8.425,2023-01-09 15:59:00,8.57,96.62,103.08,0,1,1,1,1,LILAK
0.05791505791506011,2023-01-09 15:22:00,51.8,2023-01-09 15:59:00,51.87,95.57,91.11,0,1,0,1,1,PRGS
-0.09643201542912042,2023-01-09 15:31:00,10.37,2023-01-09 15:59:00,10.37,100.0,98.48,0,1,0,1,1,IVCA
0.35587188612098886,2023-01-09 15:35:00,7.025,2023-01-09 15:59:00,7.07,98.67,103.28,0,1,1,1,1,LOMA
-0.8032128514056197,2023-01-09 15:35:00,12.45,2023-01-09 15:59:00,12.35,97.46,138.07,0,1,1,1,1,TGS
0.0,2023-01-09 15:49:00,9.8,2023-01-09 15:59:00,9.8,98.0,70.49,0,1,0,1,1,BOAC
0.2383474576271277,2023-01-09 15:56:00,37.76,2023-01-09 15:59:00,37.9,99.3,71.47,0,1,0,1,1,AVNT
0.5983182406209532,2023-01-09 15:57:00,123.68,2023-01-09 15:59:00,124.67,97.79,77.58,0,1,0,1,1,VMW
3.0,2023-01-10 09:33:00,2.51,2023-01-10 09:44:00,2.5852999999999997,111.06,75.43,0,1,1,0,1,TGL
3.0,2023-01-10 09:35:00,12.35,2023-01-10 09:37:00,12.7205,95.81,73.44,0,1,0,1,1,CECO
-1.0,2023-01-10 09:35:00,43.915,2023-01-10 09:39:00,43.47585,95.91,76.61,0,1,1,1,1,HTHT
-1.0,2023-01-10 09:42:00,5.49,2023-01-10 09:44:00,5.4351,96.97,87.12,0,1,1,1,1,VLN
-1.0,2023-01-10 09:56:00,1.17,2023-01-10 10:00:00,1.1582999999999999,104.35,70.41,0,1,1,1,1,UIHC
0.0,2023-01-10 09:58:00,9.81,2023-01-10 10:05:00,9.81,95.23,75.7,0,1,1,1,1,SRRK
0.0,2023-01-10 09:58:00,0.6011,2023-01-10 10:02:00,0.6011,95.86,169.7,0,0,1,0,1,CYBN
0.09920634920634709,2023-01-10 09:58:00,10.08,2023-01-10 15:59:00,10.09,100.1,86.59,0,1,1,1,1,DTOC
0.0,2023-01-10 10:06:00,2.66,2023-01-10 10:18:00,2.66,101.72,70.05,0,1,1,1,1,OTLY
-1.0,2023-01-10 10:12:00,58.255,2023-01-10 10:44:00,57.672450000000005,97.39,107.52,0,1,1,1,1,TRNO
0.0,2023-01-10 10:14:00,12.22,2023-01-10 10:21:00,12.22,99.31,72.97,0,1,1,1,1,RAIN
3.0,2023-01-10 10:14:00,3.28,2023-01-10 11:43:00,3.3784,106.69,87.57,0,1,1,1,1,JFIN
0.0,2023-01-10 10:16:00,10.0,2023-01-10 15:59:00,10.01,99.6,88.69,0,1,1,1,1,CCV
0.5117707267144392,2023-01-10 10:27:00,4.885,2023-01-10 15:59:00,4.91,100.93,98.12,0,1,1,1,1,KMDA
2.130786186627491,2023-01-10 10:30:00,40.83,2023-01-10 15:59:00,41.7,98.03,88.31,0,1,1,1,1,DFIN
-1.0,2023-01-10 10:37:00,14.075,2023-01-10 10:50:00,13.934249999999999,95.08,72.19,0,1,1,1,1,FRO
-1.0,2023-01-10 10:45:00,145.75,2023-01-10 11:56:00,144.2925,95.91,128.92,0,1,1,1,1,VC
0.0,2023-01-10 10:57:00,73.05,2023-01-10 13:42:00,73.05,95.18,95.04,0,1,1,1,1,HSKA
0.0,2023-01-10 10:57:00,10.085,2023-01-10 15:59:00,10.09,99.95,86.8,0,1,1,1,1,APGB
3.0,2023-01-10 11:04:00,1.395,2023-01-10 11:06:00,1.43685,101.4,97.72,0,1,1,0,1,BTCS
0.20100502512564172,2023-01-10 11:08:00,9.95,2023-01-10 15:59:00,9.97,99.7,83.33,0,1,1,1,1,HCVI
-1.0,2023-01-10 11:11:00,1.95,2023-01-10 11:13:00,1.9304999999999999,101.54,74.07,0,1,1,1,1,STSS
-0.24962556165751726,2023-01-10 11:27:00,10.015,2023-01-10 15:59:00,10.01,100.8,137.31,0,1,1,1,1,PDLB
0.3973509933774797,2023-01-10 11:38:00,37.75,2023-01-10 15:59:00,37.95,96.01,70.79,0,1,1,1,1,TRST
1.5294500488122407,2023-01-10 11:41:00,1.5365,2023-01-10 15:59:00,1.57,97.87,72.34,0,1,1,1,1,PLX
0.0,2023-01-10 11:49:00,5.11,2023-01-10 13:03:00,5.11,102.2,87.72,0,1,1,1,1,FKWL
3.0,2023-01-10 11:55:00,4.104,2023-01-10 12:16:00,4.22712,98.89,75.95,0,1,1,0,1,POET
0.0,2023-01-10 12:00:00,13.645,2023-01-10 13:12:00,13.645,100.0,82.18,0,1,1,1,1,CMT
-1.0,2023-01-10 12:17:00,4.28,2023-01-10 12:28:00,4.2372000000000005,97.49,103.59,0,1,0,1,1,VRCA
0.9384164222873909,2023-01-10 12:20:00,8.525,2023-01-10 15:59:00,8.61,97.82,91.26,0,1,1,1,1,LILAK
-0.546203095697615,2023-01-10 12:32:00,18.2899,2023-01-10 15:59:00,18.21,96.21,80.36,0,1,1,1,1,GHI
-0.04823926676315274,2023-01-10 13:01:00,10.365,2023-01-10 15:59:00,10.36,99.95,308.95,0,1,1,1,1,PHYT
-1.0,2023-01-10 13:05:00,5.5638,2023-01-10 14:01:00,5.508162,100.54,112.54,0,1,1,1,1,PANL
0.871031188536092,2023-01-10 13:06:00,35.59,2023-01-10 15:59:00,35.9,101.77,89.76,0,1,1,1,1,PRAA
0.0,2023-01-10 13:11:00,10.09,2023-01-10 15:59:00,10.09,100.0,86.9,0,1,1,1,1,TIOA
